Brand,"August 1","August 2","August 3","August 4","August 5","August 6","August 7","Total [Per Brand]","Total without VAT 21% [Per Brand]"
I-Brand,"10,207.78","12,300.29","4,684.38","12,153.83","11,146.80","37,700.54","24,242.23","112,435.85","92,922.19"
M-Brand,"10,542.47","37,293.46","34,956.07",825.99,"42,506.20","32,741.82","16,618.58","175,484.59","145,028.59"
O-Brand,"6,020.76","42,659.43","29,352.75","24,245.17","43,600.07","1,813.17","33,895.57","181,586.92","150,071.83"
R-Brand,"41,179.62","36,202.79","30,363.05","23,269.93","10,128.87","37,065.44","36,705.07","214,914.77","177,615.51"
T-Brand,"38,999.84","12,543.24","36,995.82","14,820.65","2,709.72","25,348.17","29,555.72","160,973.16","133,035.67"
U-Brand,"40,040.58","18,517.19","1,420.62","39,873.51","21,918.46","2,131.81","25,456.54","149,358.71","123,436.95"
X-Brand,"6,230.53","35,104.52","33,527.46","14,285.19","22,540.90","18,168.23","24,357.04","154,213.87","127,449.48"
Y-Brand,"13,330.00","2,529.49","35,966.85","11,823.16","3,250.31","38,368.65","18,201.15","123,469.61","102,041.00"
"Total [Per Day]","13,330.00","2,529.49","35,966.85","11,823.16","3,250.31","38,368.65","18,201.15","1,272,437.48","1,051,601.22"
